container_id,cell_specimen_id,n_states,mean_leverage,role_flexibility,leverage_range,mean_activity,activity_flexibility
803516615,1086626983,3,0.1464145310069952,0.005642965759617021,0.1748177156363928,0.0013315499139328335,0.03367343649840947
803516615,1086627048,3,0.9095507642716288,0.0059984711028074076,0.1803964184127238,0.0117913587018847,0.00010112873526937253
803516615,1086627251,3,0.2273467641266407,0.01078742858732436,0.2380964304314731,0.0008349805721081333,0.0037960270553724436
803516615,1086627408,2,0.889303007135576,0.010764591303640212,0.2075050968399592,0.00341789994854475,0.13078605642977803
803516615,1086627503,2,0.6854021042667833,0.011455225762400852,0.21405817678753458,0.0020200330764054497,0.017955151167742718
803516615,1086627571,3,0.5653059381100124,0.09967169100144968,0.7722976017189991,0.003407412363837134,0.11605665933098397
803516615,1086627670,2,0.5052807379512039,0.037830608440014166,0.38900184287488493,0.0016337321721947998,3.368557953091061e-06
803516615,1086627732,3,0.25785613122608836,0.07939588237143798,0.6090951884940506,0.004883793376696533,0.016859797207551517
803516615,1086627802,3,0.43006594255292224,0.0074950115202927735,0.21185561380515505,0.0013943574546525332,0.010705562829895156
803516615,1086627885,3,0.49077175473103124,0.020355649419503685,0.32959261686325914,0.0010812975233420333,0.001511461735923975
803516615,1086627967,2,0.42843035532255713,0.027494838547774424,0.33163135284694917,0.0026551972841843503,0.00027786880023240716
803516615,1086628023,2,0.39381735109946114,0.00014248282909327213,0.023873234309014113,0.0011369654093868501,0.010011471177720731
803516615,1086628108,2,0.9776426224910861,3.230634216685357e-07,0.0011367733664517932,0.0043228362919762,0.001365313010216132
803516615,1086628196,3,0.30224940589859867,0.015313914605664251,0.3006840671447458,0.0014249490050132667,0.060410052638067424
803516615,1086628526,3,0.45321917800233974,0.0726727807471355,0.6511122032911024,0.0030154022776210667,0.03400208951588046
803516615,1086628672,2,0.5512224069548496,0.02972225867121549,0.3448028925123192,0.0004262258444214,9.438982905957783e-06
803516615,1086628705,3,0.9109662528571026,0.006145554260949526,0.19037655091148553,0.018345987424254365,6.57324027663097e-05
803516615,1086628875,3,0.9779951035785137,0.00013197063169015103,0.025312781590074218,0.008741072689493432,0.00033609837193866607
803516615,1086629099,3,0.32274169132417996,0.0128214676366517,0.25631485116782193,0.0014231671229935669,0.003027903632723149
803516615,1086629170,2,0.0605841342653269,0.00019480203998424237,0.027914300276685594,0.000487881101435,0.0026252192903821734
803516615,1086629269,3,0.14413746025810845,0.010393220200071551,0.22561696246143986,0.005377088285361667,0.05382665473886002
803516615,1086629337,2,0.38431629929992367,0.10229261844824153,0.6396643446315936,0.00048004278505685,0.008132487281939133
803516615,1086629405,3,0.38371930317114805,0.17508876660027195,0.9029507062763945,0.007862020051106767,0.025461055000640043
803516615,1086629492,3,0.2976385886851212,0.04647697558643049,0.5043818356636354,0.0008854902698657666,0.024592309469148917
803516615,1086629744,2,0.5873210819990295,0.05715341629112704,0.4781356137797185,0.0008472268673358,0.04125228622764413
803516615,1086629834,3,0.5558690472480986,0.03740055647417051,0.44050651556110076,0.002551656371603367,0.0005448269309869024
803516615,1086629910,3,0.3885034860731948,0.02233178432304954,0.3627308601418212,0.0028017478374142667,0.0074851119568393526
803516615,1086629992,3,0.10694907600830837,0.0005462592545981168,0.05647480704820161,0.0010157654372353667,0.020571860052819555
803516615,1086630060,3,0.42043830438976865,0.035972178140624984,0.45086835463322794,0.007092143564174533,0.004344079485213436
803516615,1086630143,3,0.7006147977087643,0.0077490977306988425,0.19718260486358719,0.0010045991317989668,0.01742868311237837
803516615,1086630301,3,0.26270795933720087,0.026011520879431902,0.3876897960818877,0.0005293689124906666,0.003955896905006219
803516615,1086630414,3,0.7126580295949512,0.011528527692094392,0.26118129202190343,0.0018358292290940334,0.025140622892291884
803516615,1086630520,2,0.569685634192515,0.019499263308167612,0.2792795252657639,0.00170005246764045,0.012925731328017755
803516615,1086630566,2,0.18120754488112564,0.021077622647900494,0.2903626880155265,0.0005926802696194001,0.0003018596140649445
803516615,1086630629,3,0.4461463189453854,0.1455642863287139,0.8895627178398302,0.0025816857814788333,0.006413315330329433
803516615,1086630786,3,0.4697791650212427,0.0019683367035625253,0.1082077326343382,0.0066222790628670996,0.004750918712144938
803516615,1086630865,3,0.29862406783153145,0.029590211439855147,0.402097629444791,0.0062483877409249,0.015162426454309466
803516615,1086630971,3,0.9024208850462806,0.016354559715153413,0.27494391250350536,0.045074011509617096,5.734064099921782e-06
803516615,1086631376,2,0.9355419454348783,0.0008083703043496019,0.056863707383518425,0.00568092800676815,4.009901759994274e-05
803516615,1086631517,3,0.6426109784173363,0.020810430609128145,0.3396042667831659,0.0007115710177458333,0.004737863717858156
803516615,1086631605,3,0.7506623162821833,0.0463275285153277,0.5133820267553892,0.0028409656758109337,0.0044802113009997325
803516615,1086631688,3,0.11661608776357783,0.00590603240791445,0.177674672489083,0.0014208061814618,0.052360817189940616
803516615,1086631778,2,0.6766009538371924,0.0077981797708238845,0.17661460608708313,0.0009303968108724501,0.0009714496161123324
803516615,1086631852,2,0.3625881374944914,0.0070422999940902955,0.1678368254476984,0.001379189256113,0.0031742396591569353
803516615,1086631929,3,0.7393638441047399,0.02555907839941406,0.39091852337265187,0.0017846761814628664,0.009789228022625723
803516615,1086632047,3,0.8428143803804836,0.004513895120079899,0.14404848547861648,0.023127471407254466,0.0024850278038700993
803516615,1086632144,3,0.6652327763586326,0.05946654830697377,0.5852479868595009,0.015678261406719633,2.9494973990498744e-05
803516615,1086632213,3,0.8258263181568538,0.007582055633278472,0.20224049517246911,0.0013711770103933332,0.004128255119283307
803516615,1086632351,3,0.6273754384882745,0.10596000125929951,0.691914386442851,0.0026023086005200666,0.023476124814643284
803516615,1086632419,3,0.6385070100891782,0.02725846954967449,0.39931010630551916,0.0039022664617125668,0.04935218829669804
803516615,1086632494,2,0.30963757827289934,0.010418033999865057,0.2041375418668997,0.0001493720628786,0.00018230603313976605
803516615,1086632555,3,0.9018114157556688,0.009396187385374703,0.22330959312400356,0.004318505913640001,0.0024698501147990873
803516615,1086632662,3,0.19013898454075126,0.02819992740698185,0.3806988902688193,0.0005297491540355667,0.00013898873884098188
803516615,1086632726,3,0.5679145578213124,0.008013927073077545,0.20355254196546613,0.0023438422164568998,0.007023216760876412
803516615,1086632826,3,0.8325878714710292,0.0005542748467202311,0.050886486092908134,0.005274892939875466,0.0016822212980189682
803516615,1086632898,3,0.45883614152363394,0.031476045967138544,0.4338618244461361,0.0011814081226475001,0.008597855612664287
803516615,1086632982,3,0.2866690158340132,0.0005704353946447738,0.055091379059268974,0.002458308590576,0.0361045943069166
803516615,1086633158,3,0.5588859493826243,0.055240794317765816,0.5688323785104763,0.002124688665692967,0.00952697093495419
803516615,1086633249,3,0.2977885315907631,0.005216717895206845,0.1608859821321262,0.0004580370829595333,0.0002313425283959602
803516615,1086633328,2,0.3250828236493374,0.028214838664038247,0.3359454638124364,0.0013485286617651,0.00011839274793678676
803516615,1086633450,3,0.33801196798222155,0.06618759079496005,0.5995613077035096,0.0017460847739129998,0.009992642367364003
803516615,1086633515,2,0.32499610106051147,0.008958008436911025,0.1892935121646912,0.00026490817981535,2.9803318400932363e-06
803516615,1086633553,3,0.1319160138493298,0.00863999363583473,0.2259868649060789,0.0007659873517694999,0.048954168430828233
803516615,1086633654,3,0.19162696716931318,0.011101982778235825,0.24198157856414737,0.00021820251519477705,1.1602992818292815e-05
803516615,1086633781,3,0.3737134559542516,0.05014317209393815,0.4996444453347222,0.0041907179014136,0.02742855934832104
803516615,1086633837,3,0.8191446778667842,0.013114191002058372,0.27086799057323074,0.004175993303457834,0.000694975349816478
803516615,1086633919,3,0.4477870265974709,0.006177465407797113,0.17435743410514054,0.0009956060287852333,0.011336250016872764
803516615,1086633994,3,0.5541604029269788,0.10028851040590242,0.7602937964176496,0.0019283124323312998,0.03397668549287347
803516615,1086634113,3,0.38205058886572046,0.019194736090953065,0.3253513178971895,0.0012690838387546001,0.013150300774462748
803516615,1086634167,3,0.5781392914745945,0.028881110143879424,0.3956600471338462,0.0017636230913921668,0.00024466760505507875
803516615,1086634335,3,0.7488518199502335,0.025147348496468592,0.36716360856269115,0.0019980088497201,0.012817096344130372
