null,observed
0.0050006179424774,-0.00208993282934215
0.0039736376556702,-0.00208993282934215
-0.0090762196137012,-0.00208993282934215
-0.0054147469243263,-0.00208993282934215
-0.0099223688887693,-0.00208993282934215
0.0099110461275863,-0.00208993282934215
-0.0010731470471219,-0.00208993282934215
0.0089192209258667,-0.00208993282934215
-0.002701024553829,-0.00208993282934215
-0.0122960291512357,-0.00208993282934215
0.0080237081162068,-0.00208993282934215
-0.0034861564380956,-0.00208993282934215
0.0027737416658677,-0.00208993282934215
-0.0005539871026198,-0.00208993282934215
0.003349959995215,-0.00208993282934215
0.0112277456905397,-0.00208993282934215
-0.0027129506663036,-0.00208993282934215
-0.0008243902445375,-0.00208993282934215
-0.0033079250156234,-0.00208993282934215
0.0072235705431566,-0.00208993282934215
0.0020800751659175,-0.00208993282934215
-0.0042115197940975,-0.00208993282934215
-0.0040078974716234,-0.00208993282934215
-0.0093273693930554,-0.00208993282934215
-0.0002807641453426,-0.00208993282934215
-0.0028399074758067,-0.00208993282934215
-0.0046029485839675,-0.00208993282934215
0.0079437324699722,-0.00208993282934215
-0.0037473304604323,-0.00208993282934215
0.0015589126227862,-0.00208993282934215
-0.0251698057223804,-0.00208993282934215
0.0073807781940268,-0.00208993282934215
-0.0130165028684355,-0.00208993282934215
-0.0030354756947099,-0.00208993282934215
-0.0041733377437511,-0.00208993282934215
-0.0104951397012256,-0.00208993282934215
-0.0080033513113459,-0.00208993282934215
0.0037158508258953,-0.00208993282934215
-0.0093384501757571,-0.00208993282934215
0.0087626982485269,-0.00208993282934215
-0.013087536677583,-0.00208993282934215
-0.0070825304642236,-0.00208993282934215
-0.0022927222465209,-0.00208993282934215
0.0044146332411427,-0.00208993282934215
-0.0035307954821275,-0.00208993282934215
-0.0105561982827772,-0.00208993282934215
0.0264971843673149,-0.00208993282934215
0.0140088227622116,-0.00208993282934215
0.0109166483308219,-0.00208993282934215
-0.0079591507527818,-0.00208993282934215
0.0101445358360608,-0.00208993282934215
0.0025258291832911,-0.00208993282934215
-0.003490586203799,-0.00208993282934215
0.0076999042056032,-0.00208993282934215
-0.002963269501551,-0.00208993282934215
0.0157825815160928,-0.00208993282934215
-0.0071808343223573,-0.00208993282934215
-0.0083250529164867,-0.00208993282934215
0.0027960902051606,-0.00208993282934215
0.0039967951400035,-0.00208993282934215
0.0170032509549809,-0.00208993282934215
-0.0184790026735591,-0.00208993282934215
-0.0056782269798094,-0.00208993282934215
-0.0090200908212544,-0.00208993282934215
0.0075975560972533,-0.00208993282934215
-0.0110683505277795,-0.00208993282934215
-0.0110097533773372,-0.00208993282934215
0.0014127971381691,-0.00208993282934215
-0.003662660795536,-0.00208993282934215
0.0136857034191995,-0.00208993282934215
0.0039332047423268,-0.00208993282934215
0.003541490686629,-0.00208993282934215
-0.0115601964471042,-0.00208993282934215
-0.0018132156644756,-0.00208993282934215
0.0015691655134107,-0.00208993282934215
0.0048537198734242,-0.00208993282934215
-0.0161329781975714,-0.00208993282934215
0.0006149359614245,-0.00208993282934215
-0.001382323525523,-0.00208993282934215
0.0111665917631967,-0.00208993282934215
-0.005653859261687,-0.00208993282934215
0.0039428363987198,-0.00208993282934215
-0.0028039032603623,-0.00208993282934215
0.0107346341183166,-0.00208993282934215
0.0048101584115375,-0.00208993282934215
-0.0014952246396795,-0.00208993282934215
-0.0115476958885066,-0.00208993282934215
-0.0151562407060743,-0.00208993282934215
-0.0161210381791132,-0.00208993282934215
-0.0019932160418351,-0.00208993282934215
0.0052413683154867,-0.00208993282934215
0.0133704486412459,-0.00208993282934215
-0.0172290164542123,-0.00208993282934215
-0.0100759753182172,-0.00208993282934215
0.026892634558091,-0.00208993282934215
-0.0035002498844268,-0.00208993282934215
-0.0022000741393344,-0.00208993282934215
0.0038624191432066,-0.00208993282934215
-0.019914179505102,-0.00208993282934215
-0.0058664819859337,-0.00208993282934215
-0.0047873981196185,-0.00208993282934215
0.0075373155536998,-0.00208993282934215
-0.0016613248260021,-0.00208993282934215
-0.0001200154439601,-0.00208993282934215
0.0103906414785156,-0.00208993282934215
0.0004745116893648,-0.00208993282934215
-0.0052111657770234,-0.00208993282934215
0.0049474319337335,-0.00208993282934215
0.0099451520620251,-0.00208993282934215
-0.0012614228771285,-0.00208993282934215
0.0059240864478923,-0.00208993282934215
0.0126638599353811,-0.00208993282934215
-0.0090219401062616,-0.00208993282934215
0.0041805204999094,-0.00208993282934215
0.0094194648015041,-0.00208993282934215
0.0003024030672221,-0.00208993282934215
0.0056125606948042,-0.00208993282934215
0.0111343141991377,-0.00208993282934215
-0.0028257724370217,-0.00208993282934215
0.0157110987850368,-0.00208993282934215
0.0041504205744618,-0.00208993282934215
0.0166713463667304,-0.00208993282934215
-0.002341767338198,-0.00208993282934215
0.0137259958318588,-0.00208993282934215
-0.0081221822198918,-0.00208993282934215
0.0043430020545707,-0.00208993282934215
-0.004901717139214,-0.00208993282934215
-0.0004331119024344,-0.00208993282934215
-0.0079604891180817,-0.00208993282934215
-0.003254129720793,-0.00208993282934215
