graph_seed,graph_id,coupling,noise_sigma,method_label,rhythm_score,mean_rate_hz,dominant_frequency_hz,silent_fraction,synchrony_proxy,spectral_concentration,spectral_entropy,n_noise
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.0,spectral,0.3303768262267112,20.724281867345173,69.39583333333333,0.0,1.0192524045705795,0.627922672778368,0.32723441285391647,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.2,A_mid,0.3212540124853452,20.681719938913982,69.64583333333333,0.0,0.9182134792208672,0.6284614913165569,0.31310700190563995,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.2,A_pool,0.29013412942488986,20.786293188730877,69.8125,0.0,0.8714918543895086,0.6107606738805771,0.3335430355121692,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.2,A_shared,0.28737953491508955,20.796059211095173,69.64583333333333,0.0,0.8756177177031835,0.6021636625130972,0.33723916858434677,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.2,A_sparse,0.38205984979867935,20.67016402880351,69.47916666666667,0.0,0.9698782215515772,0.7087211782733599,0.28495906541744864,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.2,shared_random,0.2010406039965649,20.2036927541097,69.52083333333333,0.0,0.6180238599578539,0.5887004981438319,0.408900648355484,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.03875,1.2,spectral,0.3156923453013102,20.7381165822347,69.41666666666667,0.0,1.002746877570947,0.6094955826799074,0.33325750691195327,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,0.8,A_mid,0.28372207097709173,21.012856006622314,69.70833333333333,0.0,0.9411751305063566,0.5788904714087645,0.3467991625269254,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,0.8,A_pool,0.2694219869251052,21.081542174021404,69.6875,0.0,0.8928551450371742,0.5647730144361655,0.34822223025063676,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,0.8,A_shared,0.24090331792831418,21.09440040588379,69.64583333333333,0.0,0.8900594264268875,0.522101629525423,0.3626065781960885,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,0.8,A_sparse,0.35419286228716373,20.97338668505351,69.58333333333333,0.0,1.0017921502391498,0.6445563174784184,0.2989830604443947,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,0.8,shared_random,0.12613822209338343,20.552732467651367,69.75,0.0,0.6194766809542974,0.44486891975005466,0.4944264143705368,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,0.8,spectral,0.30692070536315436,21.03922422726949,69.35416666666667,0.0,1.0423708657423656,0.5788074011603991,0.3315583492318789,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.0,A_mid,0.30704565035800135,21.017088095347088,69.75,0.0,0.929503766198953,0.604861086855332,0.32447007546822226,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.0,A_pool,0.2721789022907614,21.08658727010091,69.625,0.0,0.8932446440060934,0.5596578891078631,0.34349893654386204,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.0,A_shared,0.2794986190274357,21.121662616729736,69.72916666666667,0.0,0.8753574341535568,0.5770928468555212,0.33388702260951203,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.0,A_sparse,0.3321661098549763,20.976479053497314,69.47916666666667,0.0,0.9912518262863159,0.617598082870245,0.3104047036419312,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.0,shared_random,0.11733544431626791,20.563149134318035,69.72916666666667,0.0,0.6116210495432218,0.4238087472816308,0.5019179706772169,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.0,spectral,0.34663839762409526,21.03360875447591,69.29166666666667,0.0,1.031705878674984,0.6328607089817524,0.30635004366437596,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.2,A_mid,0.27178081373373664,21.03059736887614,69.625,0.0,0.9165263026952744,0.5597007436056932,0.3470917871842781,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.2,A_pool,0.29717217013239855,21.092853864034016,69.625,0.0,0.8753029058376948,0.607017225275437,0.3287906429419915,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.2,A_shared,0.26339049699405825,21.132567882537842,69.75,0.0,0.8653574362397194,0.5631463825702667,0.34414722335835296,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.2,A_sparse,0.3911581300199032,20.989662567774456,69.5,0.0,0.9749241098761559,0.7049436680972576,0.2740173283964395,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.2,shared_random,0.11979184113442892,20.567136764526367,69.64583333333333,0.0,0.6116524040699005,0.4185994329551856,0.49219708020488423,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.0425,1.2,spectral,0.3249705235163371,21.061278581619263,69.4375,0.0,1.0101648742953937,0.6062135510146618,0.3134484595308701,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,0.8,A_mid,0.33485471674551565,21.319823424021404,69.58333333333333,0.0,0.9748364761471748,0.6344266794621944,0.3224482436974843,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,0.8,A_pool,0.33370529611905414,21.381916046142578,69.52083333333333,0.0,0.9512090682983398,0.6414263633390268,0.31419273093342776,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,0.8,A_shared,0.34388624286899966,21.416258811950684,69.54166666666667,0.0,0.9325858031709989,0.6510987455646197,0.29594922314087546,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,0.8,A_sparse,0.37822914371887845,21.297851085662842,69.47916666666667,0.0,1.0119976202646892,0.6821632000307242,0.2889883865912755,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,0.8,shared_random,0.12937842713048056,20.898516813913982,69.97916666666667,0.0,0.5930933480461439,0.4737546481192112,0.49588839958111447,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,0.8,spectral,0.2844862658530473,21.35205062230428,69.3125,0.0,1.0545503695805867,0.5465543319781622,0.3518560528755188,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.0,A_mid,0.28730003846188384,21.343586603800457,69.6875,0.0,0.9444388250509897,0.5783739251395067,0.3470690517375867,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.0,A_pool,0.33242803253233427,21.400145212809246,69.625,0.0,0.9278199871381124,0.6420735778907934,0.3132353592664003,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.0,A_shared,0.3346542802949746,21.435383160909016,69.58333333333333,0.0,0.9126546060045561,0.647668627401193,0.30798925397296745,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.0,A_sparse,0.3599786361058553,21.308919111887615,69.52083333333333,0.0,0.9896197666724523,0.6594353007773558,0.29894083179533476,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.0,shared_random,0.13508234126493332,20.915688117345173,70.0,0.0,0.5916324779391289,0.4853592589497566,0.48594747359553975,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.0,spectral,0.2875242798278729,21.374186038970947,69.375,0.0,1.0334164202213287,0.56415044516325,0.35155593665937585,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.2,A_mid,0.27645149392386276,21.353270530700684,69.70833333333333,0.0,0.9272321710983912,0.5749574080109596,0.35431036291023094,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.2,A_pool,0.28392376191914076,21.409584999084473,69.54166666666667,0.0,0.9147425889968872,0.582101546227932,0.3458105369160573,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.2,A_shared,0.297914778192838,21.45084508260091,69.625,0.0,0.8922276273369789,0.6076258880396684,0.33181496212879813,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.2,A_sparse,0.3713820514579614,21.321858088175457,69.5,0.0,0.968916654586792,0.6841397496561209,0.2884631523241599,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.2,shared_random,0.11777371090526377,20.9331849416097,69.97916666666667,0.0,0.5678547198573748,0.4550471144417922,0.5119910339514414,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.04625,1.2,spectral,0.3138068163146575,21.39160092671712,69.375,0.0,1.0083411460121472,0.5959024156133333,0.32727792238195735,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,0.8,A_mid,0.34506820638974506,21.71777089436849,69.9375,0.0,0.9193683639168739,0.6667238672574362,0.3012756866713365,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,0.8,A_pool,0.34603028868635494,21.72037712732951,69.6875,0.0,0.9625975439945856,0.6446988681952158,0.30083701573312277,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,0.8,A_shared,0.39717692881822586,21.75602165857951,69.52083333333333,0.0,0.964055985212326,0.7140962108969688,0.2707307587067286,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,0.8,A_sparse,0.3877829958995183,21.638020038604736,69.52083333333333,0.0,0.9981041302283605,0.6939698830246925,0.28137202312548953,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,0.8,shared_random,0.16549200005829331,21.274250984191895,70.0,0.0,0.5622425302863121,0.5805006735026836,0.44872064391771954,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,0.8,spectral,0.314056122675538,21.734618822733562,69.4375,0.0,1.0319202120105426,0.6043034034470717,0.33909071795642376,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.0,A_mid,0.3075544703751802,21.72078164418538,70.02083333333333,0.0,0.9081577137112617,0.6162935073177019,0.32355317783852416,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.0,A_pool,0.33825907359520596,21.72770134607951,69.625,0.0,0.9557591378688812,0.6453206750253836,0.31232650081316626,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.0,A_shared,0.3841474521905184,21.7510568300883,69.5,0.0,0.9473290344079336,0.7073265338937441,0.2741757314652204,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.0,A_sparse,0.40701436810195446,21.6453439394633,69.52083333333333,0.0,0.9876808250943819,0.7128806461890539,0.265238322938482,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.0,shared_random,0.15942939246694243,21.285237471262615,70.02083333333333,0.0,0.548740591853857,0.5771053619682789,0.45820098494489986,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.0,spectral,0.30145923731227714,21.737792174021404,69.39583333333333,0.0,1.0245750347773235,0.5799986918767294,0.3427036541203658,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.2,A_mid,0.352310919513305,21.724850654602047,69.97916666666667,0.0,0.9097624147931734,0.6789265101154646,0.2947340266158183,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.2,A_pool,0.3024684389432271,21.753172715504963,69.77083333333333,0.0,0.9272212708989779,0.6080671238402525,0.3334675927956899,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.2,A_shared,0.36868576643367607,21.77335532506307,69.58333333333333,0.0,0.9323686212301254,0.6762252412736416,0.2833123902479807,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.2,A_sparse,0.38808896020054817,21.667723337809246,69.60416666666667,0.0,0.966190313299497,0.7040378600358963,0.2761080712080001,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.2,shared_random,0.12842072204997138,21.298258304595947,70.04166666666667,0.0,0.5340270325541496,0.501908348252376,0.5004462810854117,24
93010,scale_free-N256-p005-seed93010-sha256:d05569bee043f50eae7b4edce69e432391fd5e2042faf0bd016ac63a74e652da,0.05,1.2,spectral,0.32355461952586967,21.748046398162842,69.41666666666667,0.0,1.0055654446283977,0.6177655669550101,0.3257039915770292,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,0.8,A_mid,0.42177280969917774,20.384275436401367,69.5,0.0,0.93000711252292,0.7468292315800985,0.24403321618835128,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,0.8,A_pool,0.31934935227036476,20.4390443166097,69.14583333333333,0.0,1.0109438200791676,0.6021230407059193,0.32017195969820017,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,0.8,A_shared,0.35140395040313405,20.462318976720173,69.47916666666667,0.0,0.9318605437874794,0.6638438714047273,0.29096095636487,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,0.8,A_sparse,0.3100873908648888,20.468748092651367,69.08333333333333,0.0,0.9895618408918381,0.600921760002772,0.32993076927959913,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,0.8,shared_random,0.21405633321652806,20.026853561401367,69.875,0.0,0.6986348529656728,0.5750652191539606,0.39260807633399963,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,0.8,spectral,0.3266343300541242,20.512612024943035,69.29166666666667,0.0,1.029106338818868,0.6129735248784224,0.3196069654077291,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.0,A_mid,0.3751501925289631,20.3929017384847,69.5,0.0,0.9056864455342293,0.6964402024944624,0.26952656917274,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.0,A_pool,0.3042856398969888,20.4602845509847,69.25,0.0,0.9834516222278277,0.5879685754577318,0.3241372654835383,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.0,A_shared,0.39008807266751916,20.47371220588684,69.52083333333333,0.0,0.9170380110541979,0.7205371508995692,0.2656096443533897,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.0,A_sparse,0.27161713689565653,20.496498743693035,69.29166666666667,0.0,0.9558674817283949,0.5455641746520996,0.3416732468952735,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.0,shared_random,0.16930168867111203,20.03963017463684,69.875,0.0,0.6742904136578242,0.4911571530004342,0.425040685882171,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.0,spectral,0.2985732182860374,20.527992884318035,69.3125,0.0,1.0091019024451573,0.5796435003479322,0.3352580592036247,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.2,A_mid,0.4188691508024931,20.399412155151367,69.52083333333333,0.0,0.8959080080191294,0.7546233845253786,0.24034336892267064,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.2,A_pool,0.313546617825826,20.477781295776367,69.29166666666667,0.0,0.9655696973204613,0.6044893488287926,0.31666544762750465,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.2,A_shared,0.3661050411562125,20.479001998901367,69.5,0.0,0.9084413970510165,0.691303892681996,0.27821418022116023,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.2,A_sparse,0.2953103985637426,20.5083802541097,69.39583333333333,0.0,0.941222665210565,0.5875709081689516,0.3299476082126299,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.2,shared_random,0.2082953307156761,20.0564759572347,69.95833333333333,0.0,0.6386567875742912,0.5993619126578172,0.3938390215237935,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.035,1.2,spectral,0.27292370796203613,20.5325501759847,69.33333333333333,0.0,0.9961766973137856,0.5384607091546059,0.34639847713212174,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,0.8,A_mid,0.3172214888036251,20.739906628926594,69.625,0.0,0.9057233557105064,0.6199267966051897,0.315727699548006,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,0.8,A_pool,0.2717733240375916,20.787514368693035,69.1875,0.0,1.0025066956877708,0.5343949149052302,0.34862456160287064,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,0.8,A_shared,0.29469733685255045,20.809731086095173,69.41666666666667,0.0,0.9765282521645228,0.5680736141900221,0.32929143930474913,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,0.8,A_sparse,0.2714763587961594,20.814939498901367,69.3125,0.0,0.9924900084733963,0.5385695869723955,0.3449187794079383,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,0.8,shared_random,0.2510489244014024,20.40022563934326,70.0,0.0,0.6795449281732241,0.6428321686883768,0.35736424041291076,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,0.8,spectral,0.26942255285878974,20.868162155151367,69.27083333333333,0.0,1.01213788241148,0.538665696978569,0.358657560000817,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.0,A_mid,0.3203897979110479,20.746173063913982,69.64583333333333,0.0,0.893051008383433,0.6347649817665418,0.3140336057792107,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.0,A_pool,0.28790625495215255,20.8179505666097,69.22916666666667,0.0,0.9794525057077408,0.5673926472663879,0.33709497191011906,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.0,A_shared,0.30623143352568144,20.806557337443035,69.33333333333333,0.0,0.9729779536525408,0.5921648554503918,0.32303704631825286,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.0,A_sparse,0.2906208423276742,20.831541061401367,69.375,0.0,0.9688874731461207,0.5750987542172273,0.33280007479091483,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.0,shared_random,0.2603999180719256,20.41308355331421,70.0,0.0,0.6689517647027969,0.6589528098702431,0.35105552958945435,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.0,spectral,0.2927449656029542,20.87239384651184,69.29166666666667,0.0,1.0023480628927548,0.5734970035652319,0.34336270454029244,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.2,A_mid,0.26161350434025127,20.758217414220173,69.625,0.0,0.8693628186980883,0.5512791946530342,0.34441178602476913,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.2,A_pool,0.2987230401486158,20.8347962697347,69.375,0.0,0.9726194441318512,0.5817455016076565,0.32689490107198554,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.2,A_shared,0.33563865286608535,20.836423873901367,69.5,0.0,0.9448788041869799,0.6326030716300011,0.29703412515421707,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.2,A_sparse,0.349949116508166,20.860024134318035,69.4375,0.0,0.9517155711849531,0.6610350087285042,0.2960976542284091,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.2,shared_random,0.24321975434819854,20.41707142194112,70.0,0.0,0.6629858190814654,0.6386403702199459,0.36227860301733017,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.03875,1.2,spectral,0.2892083525657654,20.887205123901367,69.33333333333333,0.0,0.9897151663899422,0.569774940609932,0.33875010535120964,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,0.8,A_mid,0.26020926733811695,21.151772340138752,69.79166666666667,0.0,0.865974652270476,0.5667903088033199,0.3554429095238447,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,0.8,A_pool,0.2832879144698381,21.15161116917928,69.35416666666667,0.0,0.9963103433450063,0.5531148662169775,0.3388174405942361,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,0.8,A_shared,0.3114805414030949,21.150227864583332,69.41666666666667,0.0,0.9825556228558222,0.6047654623786608,0.3271399245907863,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,0.8,A_sparse,0.34594231968124706,21.164957682291668,69.4375,0.0,0.9901436865329742,0.6450966323415438,0.3030088289330403,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,0.8,shared_random,0.14840255770832297,20.817541996637978,70.16666666666667,0.0,0.6325225258866946,0.47152621919910115,0.4575336314737797,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,0.8,spectral,0.25939427316188807,21.188801447550457,69.20833333333333,0.0,1.0287742465734482,0.5101198280851046,0.3590905573219061,24
93011,scale_free-N256-p005-seed93011-sha256:2e5d468e9e29a1e76c4abf43c2b978010ddc03104b821c27299f65f31a750a30,0.0425,1.0,A_mid,0.2416067216545343,21.146564801534016,69.6875,0.0,0.8650988464554151,0.5300132371485233,0.3622733646382888,24
