graph,task,coupling,method,score,normalized_score,mask_id
formal-10,interval,0.05,local_search,0.83203125,0.6640625,7c99f48bf97a01a27419
formal-10,interval,0.05,population_search,0.82421875,0.6484375,af61adbd93936f9b7ae9
formal-10,interval,0.05,specialist_pool_0.035,0.82421875,0.6484375,af61adbd93936f9b7ae9
formal-10,interval,0.05,specialist_pool_0.05,0.892578125,0.78515625,c2658f1ffaafa837f288
formal-10,interval,0.05,high_degree,0.80859375,0.6171875,d969654888e9ca8734d2
formal-10,interval,0.05,spectral,0.814453125,0.62890625,c6b273f9a8972ee89b74
formal-10,interval,0.05,input_energy_degree,0.697265625,0.39453125,53b49d25d7232abe9d22
formal-10,interval,0.05,input_quota_random,0.837890625,0.67578125,738208b05c9188b4f2ed
formal-10,interval,0.05,unselected_random_00,0.86328125,0.7265625,7413f0477294560bdf85
formal-10,interval,0.05,unselected_random_01,0.83203125,0.6640625,7c99f48bf97a01a27419
formal-10,interval,0.05,unselected_random_02,0.845703125,0.69140625,012e2fb62808db062ceb
formal-10,interval,0.05,unselected_random_03,0.84765625,0.6953125,04afb3a1a480dd20b136
formal-10,interval,0.05,unselected_random_04,0.849609375,0.69921875,c4854c47448c1f56174b
formal-10,interval,0.05,unselected_random_05,0.85546875,0.7109375,c61f4070c1fdfd7a65ed
formal-10,interval,0.05,unselected_random_06,0.8203125,0.640625,8d3a9745d63d3c1a83b8
formal-10,interval,0.05,unselected_random_07,0.837890625,0.67578125,8f4f53c6b7b57ec2e76e
formal-10,interval,0.05,group_matched_random_00,0.8359375,0.671875,834119d42bd8072bb944
formal-10,interval,0.05,group_matched_random_01,0.880859375,0.76171875,967de1c51debd3ea68a1
formal-10,interval,0.05,group_matched_random_02,0.859375,0.71875,0a699bdcfbd5ed552e3b
formal-10,interval,0.05,group_matched_random_03,0.853515625,0.70703125,4a18e87e332aa3d49756
formal-10,evidence_accumulation,0.035,random_search,0.78515625,0.5703125,776aabd03f2680200579
formal-10,evidence_accumulation,0.035,local_search,0.783203125,0.56640625,ecbf15fc68f8a033c875
formal-10,evidence_accumulation,0.035,population_search,0.77734375,0.5546875,1b4f5865b0ced3db457c
formal-10,evidence_accumulation,0.035,specialist_pool_0.035,0.78125,0.5625,d56dd3964f3062ba0fbb
formal-10,evidence_accumulation,0.035,specialist_pool_0.05,0.765625,0.53125,5f315b77aa2ce2789178
formal-10,evidence_accumulation,0.035,high_degree,0.73046875,0.4609375,d969654888e9ca8734d2
formal-10,evidence_accumulation,0.035,spectral,0.75,0.5,c6b273f9a8972ee89b74
formal-10,evidence_accumulation,0.035,input_energy_degree,0.712890625,0.42578125,53b49d25d7232abe9d22
formal-10,evidence_accumulation,0.035,input_quota_random,0.779296875,0.55859375,2c3128186fa5b8fad080
formal-10,evidence_accumulation,0.035,unselected_random_00,0.783203125,0.56640625,ecbf15fc68f8a033c875
formal-10,evidence_accumulation,0.035,unselected_random_01,0.77734375,0.5546875,daf487aff3efed9fafc1
formal-10,evidence_accumulation,0.035,unselected_random_02,0.748046875,0.49609375,ec9f32d5459861229ccf
formal-10,evidence_accumulation,0.035,unselected_random_03,0.76953125,0.5390625,5f4e3e023c34b6a7b718
formal-10,evidence_accumulation,0.035,unselected_random_04,0.755859375,0.51171875,20c11df64b535eac073e
formal-10,evidence_accumulation,0.035,unselected_random_05,0.78515625,0.5703125,97e2d622bfffc28eec4b
formal-10,evidence_accumulation,0.035,unselected_random_06,0.76953125,0.5390625,22fb8eb89f26078062bd
formal-10,evidence_accumulation,0.035,unselected_random_07,0.767578125,0.53515625,1995e7891ac0683e1473
formal-10,evidence_accumulation,0.035,group_matched_random_00,0.73828125,0.4765625,98d73590749317437755
formal-10,evidence_accumulation,0.035,group_matched_random_01,0.798828125,0.59765625,b3a7549015170485bc76
formal-10,evidence_accumulation,0.035,group_matched_random_02,0.759765625,0.51953125,97316953ee343ce9b894
formal-10,evidence_accumulation,0.035,group_matched_random_03,0.783203125,0.56640625,379699f0f02df543e288
formal-10,evidence_accumulation,0.05,random_search,0.7890625,0.578125,776aabd03f2680200579
formal-10,evidence_accumulation,0.05,local_search,0.80859375,0.6171875,ecbf15fc68f8a033c875
formal-10,evidence_accumulation,0.05,population_search,0.80859375,0.6171875,1b4f5865b0ced3db457c
formal-10,evidence_accumulation,0.05,specialist_pool_0.035,0.7890625,0.578125,d56dd3964f3062ba0fbb
formal-10,evidence_accumulation,0.05,specialist_pool_0.05,0.7734375,0.546875,5f315b77aa2ce2789178
formal-10,evidence_accumulation,0.05,high_degree,0.787109375,0.57421875,d969654888e9ca8734d2
formal-10,evidence_accumulation,0.05,spectral,0.759765625,0.51953125,c6b273f9a8972ee89b74
formal-10,evidence_accumulation,0.05,input_energy_degree,0.716796875,0.43359375,53b49d25d7232abe9d22
formal-10,evidence_accumulation,0.05,input_quota_random,0.802734375,0.60546875,2c3128186fa5b8fad080
formal-10,evidence_accumulation,0.05,unselected_random_00,0.80859375,0.6171875,ecbf15fc68f8a033c875
formal-10,evidence_accumulation,0.05,unselected_random_01,0.8203125,0.640625,daf487aff3efed9fafc1
formal-10,evidence_accumulation,0.05,unselected_random_02,0.787109375,0.57421875,ec9f32d5459861229ccf
formal-10,evidence_accumulation,0.05,unselected_random_03,0.77734375,0.5546875,5f4e3e023c34b6a7b718
formal-10,evidence_accumulation,0.05,unselected_random_04,0.80078125,0.6015625,20c11df64b535eac073e
formal-10,evidence_accumulation,0.05,unselected_random_05,0.794921875,0.58984375,97e2d622bfffc28eec4b
formal-10,evidence_accumulation,0.05,unselected_random_06,0.802734375,0.60546875,22fb8eb89f26078062bd
formal-10,evidence_accumulation,0.05,unselected_random_07,0.814453125,0.62890625,1995e7891ac0683e1473
formal-10,evidence_accumulation,0.05,group_matched_random_00,0.81640625,0.6328125,98d73590749317437755
formal-10,evidence_accumulation,0.05,group_matched_random_01,0.828125,0.65625,b3a7549015170485bc76
formal-10,evidence_accumulation,0.05,group_matched_random_02,0.767578125,0.53515625,97316953ee343ce9b894
formal-10,evidence_accumulation,0.05,group_matched_random_03,0.783203125,0.56640625,379699f0f02df543e288
formal-10,context_recall,0.035,random_search,0.857421875,0.71484375,43687202c2cffee663d2
formal-10,context_recall,0.035,local_search,0.8515625,0.703125,56a630368ba95e54879b
formal-10,context_recall,0.035,population_search,0.859375,0.71875,338178bcde87b81558c0
formal-10,context_recall,0.035,specialist_pool_0.035,0.859375,0.71875,338178bcde87b81558c0
formal-10,context_recall,0.035,specialist_pool_0.05,0.826171875,0.65234375,ac121b5b0e45daa3005a
formal-10,context_recall,0.035,high_degree,0.8046875,0.609375,d969654888e9ca8734d2
formal-10,context_recall,0.035,spectral,0.78125,0.5625,c6b273f9a8972ee89b74
formal-10,context_recall,0.035,input_energy_degree,0.763671875,0.52734375,4ea302689f45ba315009
formal-10,context_recall,0.035,input_quota_random,0.833984375,0.66796875,49d638ff1e10d1e3e4ab
formal-10,context_recall,0.035,unselected_random_00,0.83203125,0.6640625,7fa7c12fb5736c25489e
formal-10,context_recall,0.035,unselected_random_01,0.84375,0.6875,8e7c96ea107e5c52025e
formal-10,context_recall,0.035,unselected_random_02,0.818359375,0.63671875,8799f1b5afaac746a07e
formal-10,context_recall,0.035,unselected_random_03,0.833984375,0.66796875,93453f1617ff37d7c0fe
formal-10,context_recall,0.035,unselected_random_04,0.794921875,0.58984375,d2f8c34a4912daadfe28
formal-10,context_recall,0.035,unselected_random_05,0.806640625,0.61328125,0aa7a03039b50baaf848
formal-10,context_recall,0.035,unselected_random_06,0.814453125,0.62890625,79be1b6829d3224ab84c
formal-10,context_recall,0.035,unselected_random_07,0.86328125,0.7265625,d364a64e6f5f25e257b4
formal-10,context_recall,0.035,group_matched_random_00,0.859375,0.71875,7531f2b6baa12d7ae20a
formal-10,context_recall,0.035,group_matched_random_01,0.853515625,0.70703125,f2565f4e937b37159c83
formal-10,context_recall,0.035,group_matched_random_02,0.81640625,0.6328125,75f5156c7979d59cb6cf
formal-10,context_recall,0.035,group_matched_random_03,0.80078125,0.6015625,a23c33c019dca25bdfdc
formal-10,context_recall,0.05,random_search,0.892578125,0.78515625,43687202c2cffee663d2
formal-10,context_recall,0.05,local_search,0.900390625,0.80078125,56a630368ba95e54879b
formal-10,context_recall,0.05,population_search,0.892578125,0.78515625,338178bcde87b81558c0
formal-10,context_recall,0.05,specialist_pool_0.035,0.892578125,0.78515625,338178bcde87b81558c0
formal-10,context_recall,0.05,specialist_pool_0.05,0.908203125,0.81640625,ac121b5b0e45daa3005a
formal-10,context_recall,0.05,high_degree,0.8828125,0.765625,d969654888e9ca8734d2
formal-10,context_recall,0.05,spectral,0.830078125,0.66015625,c6b273f9a8972ee89b74
formal-10,context_recall,0.05,input_energy_degree,0.85546875,0.7109375,4ea302689f45ba315009
formal-10,context_recall,0.05,input_quota_random,0.892578125,0.78515625,49d638ff1e10d1e3e4ab
formal-10,context_recall,0.05,unselected_random_00,0.927734375,0.85546875,7fa7c12fb5736c25489e
formal-10,context_recall,0.05,unselected_random_01,0.916015625,0.83203125,8e7c96ea107e5c52025e
formal-10,context_recall,0.05,unselected_random_02,0.88671875,0.7734375,8799f1b5afaac746a07e
formal-10,context_recall,0.05,unselected_random_03,0.88671875,0.7734375,93453f1617ff37d7c0fe
formal-10,context_recall,0.05,unselected_random_04,0.931640625,0.86328125,d2f8c34a4912daadfe28
formal-10,context_recall,0.05,unselected_random_05,0.92578125,0.8515625,0aa7a03039b50baaf848
formal-10,context_recall,0.05,unselected_random_06,0.8984375,0.796875,79be1b6829d3224ab84c
formal-10,context_recall,0.05,unselected_random_07,0.9140625,0.828125,d364a64e6f5f25e257b4
formal-10,context_recall,0.05,group_matched_random_00,0.904296875,0.80859375,7531f2b6baa12d7ae20a
formal-10,context_recall,0.05,group_matched_random_01,0.861328125,0.72265625,f2565f4e937b37159c83
formal-10,context_recall,0.05,group_matched_random_02,0.888671875,0.77734375,75f5156c7979d59cb6cf
formal-10,context_recall,0.05,group_matched_random_03,0.892578125,0.78515625,a23c33c019dca25bdfdc
formal-11,delayed_recall,0.035,random_search,0.8879587967998452,0.8879587967998452,49676a47dbb53f67910b
formal-11,delayed_recall,0.035,local_search,0.8980127535389392,0.8980127535389392,e76ac2395e8ba8273338
formal-11,delayed_recall,0.035,population_search,0.9189855334527864,0.9189855334527864,0d25020651ac16a359e8
formal-11,delayed_recall,0.035,specialist_pool_0.035,0.9125657759854807,0.9125657759854807,b83e9ea653a4ec6a4fbe
formal-11,delayed_recall,0.035,specialist_pool_0.05,0.8727011818804276,0.8727011818804276,1b3d54a64e08a4508235
formal-11,delayed_recall,0.035,high_degree,0.8335641116528641,0.8335641116528641,0fbb87fd9d7481cf8700
formal-11,delayed_recall,0.035,spectral,0.8101402729448159,0.8101402729448159,ca2ba083c4dcec6078c0
formal-11,delayed_recall,0.035,input_energy_degree,0.9261941306708257,0.9261941306708257,10987ea3f3b717077da2
formal-11,delayed_recall,0.035,input_quota_random,0.909576580294494,0.909576580294494,80b20526bcfabbcc04ab
formal-11,delayed_recall,0.035,unselected_random_00,0.8500285054487196,0.8500285054487196,79d717d213c5fcdb3766
formal-11,delayed_recall,0.035,unselected_random_01,0.8727011818804276,0.8727011818804276,1b3d54a64e08a4508235
formal-11,delayed_recall,0.035,unselected_random_02,0.8508093524675623,0.8508093524675623,6f53039d5df759d23903
formal-11,delayed_recall,0.035,unselected_random_03,0.888681234402206,0.888681234402206,1adf9d31ee8001aa3321
formal-11,delayed_recall,0.035,unselected_random_04,0.8928500561688114,0.8928500561688114,17301e4c1fbc17b2d967
formal-11,delayed_recall,0.035,unselected_random_05,0.8678839259427157,0.8678839259427157,245734366be3a51dbf6a
formal-11,delayed_recall,0.035,unselected_random_06,0.8833209917045837,0.8833209917045837,86921841933e7198e6c4
formal-11,delayed_recall,0.035,unselected_random_07,0.9051942828013272,0.9051942828013272,4fcc3a6b146d40e3d797
formal-11,delayed_recall,0.035,group_matched_random_00,0.8894250482686316,0.8894250482686316,4af2e35f3e556e450059
formal-11,delayed_recall,0.035,group_matched_random_01,0.8331134887398044,0.8331134887398044,bdefae393d94b8d26fcd
formal-11,delayed_recall,0.035,group_matched_random_02,0.8741522831851313,0.8741522831851313,e470b078a5114c98f7e1
formal-11,delayed_recall,0.035,group_matched_random_03,0.7801298477433128,0.7801298477433128,52d18b0efa504b3c6cee
formal-11,delayed_recall,0.05,random_search,0.8936606895109231,0.8936606895109231,49676a47dbb53f67910b
formal-11,delayed_recall,0.05,local_search,0.895280677595303,0.895280677595303,e76ac2395e8ba8273338
formal-11,delayed_recall,0.05,population_search,0.8922624690817982,0.8922624690817982,0d25020651ac16a359e8
formal-11,delayed_recall,0.05,specialist_pool_0.035,0.887907546880703,0.887907546880703,b83e9ea653a4ec6a4fbe
formal-11,delayed_recall,0.05,specialist_pool_0.05,0.9113808667042875,0.9113808667042875,1b3d54a64e08a4508235
formal-11,delayed_recall,0.05,high_degree,0.9046000795386492,0.9046000795386492,0fbb87fd9d7481cf8700
formal-11,delayed_recall,0.05,spectral,0.8960110693776681,0.8960110693776681,ca2ba083c4dcec6078c0
formal-11,delayed_recall,0.05,input_energy_degree,0.8644967467896436,0.8644967467896436,10987ea3f3b717077da2
formal-11,delayed_recall,0.05,input_quota_random,0.8780129595885998,0.8780129595885998,80b20526bcfabbcc04ab
formal-11,delayed_recall,0.05,unselected_random_00,0.8763667262141542,0.8763667262141542,79d717d213c5fcdb3766
formal-11,delayed_recall,0.05,unselected_random_01,0.9113808667042875,0.9113808667042875,1b3d54a64e08a4508235
formal-11,delayed_recall,0.05,unselected_random_02,0.851711941959068,0.851711941959068,6f53039d5df759d23903
formal-11,delayed_recall,0.05,unselected_random_03,0.8816190138229536,0.8816190138229536,1adf9d31ee8001aa3321
formal-11,delayed_recall,0.05,unselected_random_04,0.8835827589388627,0.8835827589388627,17301e4c1fbc17b2d967
formal-11,delayed_recall,0.05,unselected_random_05,0.8694156264323705,0.8694156264323705,245734366be3a51dbf6a
formal-11,delayed_recall,0.05,unselected_random_06,0.9094966658233173,0.9094966658233173,86921841933e7198e6c4
formal-11,delayed_recall,0.05,unselected_random_07,0.8889954030888343,0.8889954030888343,4fcc3a6b146d40e3d797
formal-11,delayed_recall,0.05,group_matched_random_00,0.8802107786577857,0.8802107786577857,4af2e35f3e556e450059
formal-11,delayed_recall,0.05,group_matched_random_01,0.8899448833379489,0.8899448833379489,bdefae393d94b8d26fcd
formal-11,delayed_recall,0.05,group_matched_random_02,0.9034931485278221,0.9034931485278221,e470b078a5114c98f7e1
formal-11,delayed_recall,0.05,group_matched_random_03,0.9132013451171608,0.9132013451171608,52d18b0efa504b3c6cee
formal-11,nonlinear_integration,0.035,random_search,0.998046875,0.99609375,b51b8d7cfd358d12c058
formal-11,nonlinear_integration,0.035,local_search,0.994140625,0.98828125,238fc6a4c48d1c6dfa4b
formal-11,nonlinear_integration,0.035,population_search,0.990234375,0.98046875,9ecac31115874fce4443
formal-11,nonlinear_integration,0.035,specialist_pool_0.035,0.984375,0.96875,9b0e1413346b8ea12dc0
formal-11,nonlinear_integration,0.035,specialist_pool_0.05,0.96484375,0.9296875,3ab6c7c1d3f0ee004079
formal-11,nonlinear_integration,0.035,high_degree,0.90234375,0.8046875,0fbb87fd9d7481cf8700
formal-11,nonlinear_integration,0.035,spectral,0.912109375,0.82421875,ca2ba083c4dcec6078c0
formal-11,nonlinear_integration,0.035,input_energy_degree,0.970703125,0.94140625,c494633920b8d42afb7f
formal-11,nonlinear_integration,0.035,input_quota_random,0.990234375,0.98046875,6de01439aba186e57cf5
formal-11,nonlinear_integration,0.035,unselected_random_00,0.984375,0.96875,9b0e1413346b8ea12dc0
formal-11,nonlinear_integration,0.035,unselected_random_01,0.97265625,0.9453125,e40a876dfefbf50f1663
formal-11,nonlinear_integration,0.035,unselected_random_02,0.98046875,0.9609375,e1492535a60f2c8868b8
formal-11,nonlinear_integration,0.035,unselected_random_03,0.96484375,0.9296875,3ab6c7c1d3f0ee004079
formal-11,nonlinear_integration,0.035,unselected_random_04,0.986328125,0.97265625,3f1284b645b9794c312b
formal-11,nonlinear_integration,0.035,unselected_random_05,0.9765625,0.953125,9ff06910fc1bc695d881
formal-11,nonlinear_integration,0.035,unselected_random_06,0.982421875,0.96484375,0420898d0f15f1a257b0
formal-11,nonlinear_integration,0.035,unselected_random_07,1.0,1.0,4a843977f688fc4c4198
formal-11,nonlinear_integration,0.035,group_matched_random_00,0.994140625,0.98828125,7e62cd5d9676fe454539
formal-11,nonlinear_integration,0.035,group_matched_random_01,0.98828125,0.9765625,1a3b9ba65580dca1730b
formal-11,nonlinear_integration,0.035,group_matched_random_02,0.958984375,0.91796875,28252ea8e329935f0421
formal-11,nonlinear_integration,0.035,group_matched_random_03,0.9609375,0.921875,5771590fdecaea7ee72a
formal-11,nonlinear_integration,0.05,random_search,0.994140625,0.98828125,b51b8d7cfd358d12c058
formal-11,nonlinear_integration,0.05,local_search,1.0,1.0,238fc6a4c48d1c6dfa4b
formal-11,nonlinear_integration,0.05,population_search,0.998046875,0.99609375,9ecac31115874fce4443
formal-11,nonlinear_integration,0.05,specialist_pool_0.035,0.986328125,0.97265625,9b0e1413346b8ea12dc0
formal-11,nonlinear_integration,0.05,specialist_pool_0.05,0.99609375,0.9921875,3ab6c7c1d3f0ee004079
formal-11,nonlinear_integration,0.05,high_degree,0.92578125,0.8515625,0fbb87fd9d7481cf8700
formal-11,nonlinear_integration,0.05,spectral,0.916015625,0.83203125,ca2ba083c4dcec6078c0
formal-11,nonlinear_integration,0.05,input_energy_degree,0.98046875,0.9609375,c494633920b8d42afb7f
formal-11,nonlinear_integration,0.05,input_quota_random,0.9765625,0.953125,6de01439aba186e57cf5
formal-11,nonlinear_integration,0.05,unselected_random_00,0.986328125,0.97265625,9b0e1413346b8ea12dc0
formal-11,nonlinear_integration,0.05,unselected_random_01,0.99609375,0.9921875,e40a876dfefbf50f1663
formal-11,nonlinear_integration,0.05,unselected_random_02,0.984375,0.96875,e1492535a60f2c8868b8
formal-11,nonlinear_integration,0.05,unselected_random_03,0.99609375,0.9921875,3ab6c7c1d3f0ee004079
formal-11,nonlinear_integration,0.05,unselected_random_04,0.982421875,0.96484375,3f1284b645b9794c312b
formal-11,nonlinear_integration,0.05,unselected_random_05,0.994140625,0.98828125,9ff06910fc1bc695d881
formal-11,nonlinear_integration,0.05,unselected_random_06,0.99609375,0.9921875,0420898d0f15f1a257b0
formal-11,nonlinear_integration,0.05,unselected_random_07,0.9765625,0.953125,4a843977f688fc4c4198
formal-11,nonlinear_integration,0.05,group_matched_random_00,0.990234375,0.98046875,7e62cd5d9676fe454539
formal-11,nonlinear_integration,0.05,group_matched_random_01,1.0,1.0,1a3b9ba65580dca1730b
formal-11,nonlinear_integration,0.05,group_matched_random_02,0.955078125,0.91015625,28252ea8e329935f0421
formal-11,nonlinear_integration,0.05,group_matched_random_03,0.994140625,0.98828125,5771590fdecaea7ee72a
formal-11,pulse_order,0.035,random_search,0.595703125,0.19140625,87717e630fa12446f63c
formal-11,pulse_order,0.035,local_search,0.615234375,0.23046875,782bae92b98d8052df37
formal-11,pulse_order,0.035,population_search,0.685546875,0.37109375,33a6eeb2249f8ccd95f5
formal-11,pulse_order,0.035,specialist_pool_0.035,0.677734375,0.35546875,acdb6b19292a84a23df1
formal-11,pulse_order,0.035,specialist_pool_0.05,0.568359375,0.13671875,7769689a1ec4f025c5ca
formal-11,pulse_order,0.035,high_degree,0.662109375,0.32421875,0fbb87fd9d7481cf8700
formal-11,pulse_order,0.035,spectral,0.63671875,0.2734375,ca2ba083c4dcec6078c0
formal-11,pulse_order,0.035,input_energy_degree,0.5859375,0.171875,e6cee9d0c1de574164fc
formal-11,pulse_order,0.035,input_quota_random,0.615234375,0.23046875,28a613d8b19e44d45a66
formal-11,pulse_order,0.035,unselected_random_00,0.59765625,0.1953125,38e9d31a7e1f25a938a4
formal-11,pulse_order,0.035,unselected_random_01,0.59765625,0.1953125,81399d22199253180068
formal-11,pulse_order,0.035,unselected_random_02,0.591796875,0.18359375,9ca50cdd0bc4b30017ab
formal-11,pulse_order,0.035,unselected_random_03,0.556640625,0.11328125,74d4ecd42bd8bb841986
formal-11,pulse_order,0.035,unselected_random_04,0.591796875,0.18359375,d365672e5dd5b9c8052b
formal-11,pulse_order,0.035,unselected_random_05,0.6015625,0.203125,e1b467a980863012662e
formal-11,pulse_order,0.035,unselected_random_06,0.6328125,0.265625,cc1ca8404925e911fcf7
formal-11,pulse_order,0.035,unselected_random_07,0.587890625,0.17578125,d5c5f6842affa03c2039
formal-11,pulse_order,0.035,group_matched_random_00,0.615234375,0.23046875,62ed3e3d83652f26e74f
formal-11,pulse_order,0.035,group_matched_random_01,0.5859375,0.171875,e63c8aba95f21fea5f13
formal-11,pulse_order,0.035,group_matched_random_02,0.62890625,0.2578125,7613691cdd00af341601
formal-11,pulse_order,0.035,group_matched_random_03,0.650390625,0.30078125,d5bce5a91f8e5d7c9d9e
formal-11,pulse_order,0.05,random_search,0.654296875,0.30859375,87717e630fa12446f63c
formal-11,pulse_order,0.05,local_search,0.64453125,0.2890625,782bae92b98d8052df37
formal-11,pulse_order,0.05,population_search,0.62109375,0.2421875,33a6eeb2249f8ccd95f5
formal-11,pulse_order,0.05,specialist_pool_0.035,0.609375,0.21875,acdb6b19292a84a23df1
formal-11,pulse_order,0.05,specialist_pool_0.05,0.69921875,0.3984375,7769689a1ec4f025c5ca
formal-11,pulse_order,0.05,high_degree,0.60546875,0.2109375,0fbb87fd9d7481cf8700
formal-11,pulse_order,0.05,spectral,0.666015625,0.33203125,ca2ba083c4dcec6078c0
formal-11,pulse_order,0.05,input_energy_degree,0.607421875,0.21484375,e6cee9d0c1de574164fc
formal-11,pulse_order,0.05,input_quota_random,0.623046875,0.24609375,28a613d8b19e44d45a66
formal-11,pulse_order,0.05,unselected_random_00,0.62109375,0.2421875,38e9d31a7e1f25a938a4
formal-11,pulse_order,0.05,unselected_random_01,0.61328125,0.2265625,81399d22199253180068
formal-11,pulse_order,0.05,unselected_random_02,0.638671875,0.27734375,9ca50cdd0bc4b30017ab
formal-11,pulse_order,0.05,unselected_random_03,0.587890625,0.17578125,74d4ecd42bd8bb841986
formal-11,pulse_order,0.05,unselected_random_04,0.62890625,0.2578125,d365672e5dd5b9c8052b
formal-11,pulse_order,0.05,unselected_random_05,0.623046875,0.24609375,e1b467a980863012662e
formal-11,pulse_order,0.05,unselected_random_06,0.66796875,0.3359375,cc1ca8404925e911fcf7
formal-11,pulse_order,0.05,unselected_random_07,0.607421875,0.21484375,d5c5f6842affa03c2039
formal-11,pulse_order,0.05,group_matched_random_00,0.6328125,0.265625,62ed3e3d83652f26e74f
formal-11,pulse_order,0.05,group_matched_random_01,0.59375,0.1875,e63c8aba95f21fea5f13
formal-11,pulse_order,0.05,group_matched_random_02,0.609375,0.21875,7613691cdd00af341601
formal-11,pulse_order,0.05,group_matched_random_03,0.634765625,0.26953125,d5bce5a91f8e5d7c9d9e
formal-11,interval,0.035,random_search,0.755859375,0.51171875,7ff49e4cbd50eb85a18d
formal-11,interval,0.035,local_search,0.76953125,0.5390625,2c5634e4e60e193a2f02
formal-11,interval,0.035,population_search,0.744140625,0.48828125,677b8ee9276e6d37b38a
formal-11,interval,0.035,specialist_pool_0.035,0.740234375,0.48046875,ddf31f3ac1d6ab7dbfcf
formal-11,interval,0.035,specialist_pool_0.05,0.7421875,0.484375,0d02e17e7c1352e9bf4f
formal-11,interval,0.035,high_degree,0.705078125,0.41015625,0fbb87fd9d7481cf8700
formal-11,interval,0.035,spectral,0.7109375,0.421875,ca2ba083c4dcec6078c0
formal-11,interval,0.035,input_energy_degree,0.673828125,0.34765625,10987ea3f3b717077da2
formal-11,interval,0.035,input_quota_random,0.716796875,0.43359375,ed550a35449fef8632f6
formal-11,interval,0.035,unselected_random_00,0.744140625,0.48828125,677b8ee9276e6d37b38a
formal-11,interval,0.035,unselected_random_01,0.744140625,0.48828125,3b2df9c8269ddadba7b6
formal-11,interval,0.035,unselected_random_02,0.708984375,0.41796875,e1e91148e5cbbc53a904
formal-11,interval,0.035,unselected_random_03,0.748046875,0.49609375,bf0038b552a8ba1a2e6d
formal-11,interval,0.035,unselected_random_04,0.7265625,0.453125,acbdc953965485b6c71a
formal-11,interval,0.035,unselected_random_05,0.787109375,0.57421875,197edb8e76b325b06ff2
formal-11,interval,0.035,unselected_random_06,0.818359375,0.63671875,5a28f206ef5fbb300f2b
formal-11,interval,0.035,unselected_random_07,0.736328125,0.47265625,72a345ef7dc7de54af6b
formal-11,interval,0.035,group_matched_random_00,0.75,0.5,8c6f79ab87e989d799e9
formal-11,interval,0.035,group_matched_random_01,0.77734375,0.5546875,ec9c65bd97a7eff40cad
formal-11,interval,0.035,group_matched_random_02,0.7734375,0.546875,e97f2538050665391826
formal-11,interval,0.035,group_matched_random_03,0.7578125,0.515625,a2a14ccdf2e5e1f4c540
formal-11,interval,0.05,random_search,0.857421875,0.71484375,7ff49e4cbd50eb85a18d
formal-11,interval,0.05,local_search,0.833984375,0.66796875,2c5634e4e60e193a2f02
formal-11,interval,0.05,population_search,0.765625,0.53125,677b8ee9276e6d37b38a
formal-11,interval,0.05,specialist_pool_0.035,0.78125,0.5625,ddf31f3ac1d6ab7dbfcf
formal-11,interval,0.05,specialist_pool_0.05,0.857421875,0.71484375,0d02e17e7c1352e9bf4f
formal-11,interval,0.05,high_degree,0.8359375,0.671875,0fbb87fd9d7481cf8700
formal-11,interval,0.05,spectral,0.841796875,0.68359375,ca2ba083c4dcec6078c0
formal-11,interval,0.05,input_energy_degree,0.701171875,0.40234375,10987ea3f3b717077da2
formal-11,interval,0.05,input_quota_random,0.77734375,0.5546875,ed550a35449fef8632f6
formal-11,interval,0.05,unselected_random_00,0.765625,0.53125,677b8ee9276e6d37b38a
formal-11,interval,0.05,unselected_random_01,0.783203125,0.56640625,3b2df9c8269ddadba7b6
formal-11,interval,0.05,unselected_random_02,0.82421875,0.6484375,e1e91148e5cbbc53a904
formal-11,interval,0.05,unselected_random_03,0.857421875,0.71484375,bf0038b552a8ba1a2e6d
formal-11,interval,0.05,unselected_random_04,0.849609375,0.69921875,acbdc953965485b6c71a
formal-11,interval,0.05,unselected_random_05,0.787109375,0.57421875,197edb8e76b325b06ff2
formal-11,interval,0.05,unselected_random_06,0.833984375,0.66796875,5a28f206ef5fbb300f2b
formal-11,interval,0.05,unselected_random_07,0.826171875,0.65234375,72a345ef7dc7de54af6b
formal-11,interval,0.05,group_matched_random_00,0.806640625,0.61328125,8c6f79ab87e989d799e9
formal-11,interval,0.05,group_matched_random_01,0.7890625,0.578125,ec9c65bd97a7eff40cad
formal-11,interval,0.05,group_matched_random_02,0.810546875,0.62109375,e97f2538050665391826
formal-11,interval,0.05,group_matched_random_03,0.794921875,0.58984375,a2a14ccdf2e5e1f4c540
formal-11,evidence_accumulation,0.035,random_search,0.78515625,0.5703125,774f65436ccfcbf98cb2
formal-11,evidence_accumulation,0.035,local_search,0.78515625,0.5703125,774f65436ccfcbf98cb2
formal-11,evidence_accumulation,0.035,population_search,0.78515625,0.5703125,774f65436ccfcbf98cb2
formal-11,evidence_accumulation,0.035,specialist_pool_0.035,0.78515625,0.5703125,774f65436ccfcbf98cb2
formal-11,evidence_accumulation,0.035,specialist_pool_0.05,0.7578125,0.515625,a9d0f91adbbb9e8a9163
formal-11,evidence_accumulation,0.035,high_degree,0.7578125,0.515625,0fbb87fd9d7481cf8700
formal-11,evidence_accumulation,0.035,spectral,0.779296875,0.55859375,ca2ba083c4dcec6078c0
formal-11,evidence_accumulation,0.035,input_energy_degree,0.71875,0.4375,10987ea3f3b717077da2
