task_id,phase,topology,N,graph_seed,regime,connection_prob,coupling,k,budget_fraction,cycle_proxy,dynamics_aware,feedback_hub,high_degree,module_bridge,random,spectral,leverage_gain_vs_spectral,leverage_gain_vs_feedback_hub,leverage_gain_vs_high_degree,leverage_gain_vs_module_bridge,leverage_gain_vs_cycle_proxy,leverage_gain_vs_random,sel_total_degree,sel_feedback,sel_cycle3,sel_bridge,sel_spectral,coverage1,coverage2,out_neighbor_redundancy,selected_dispersion
79aa26b0d8b7d76d1f,er_patch,erdos_renyi,256,43003,transition_dense,0.1,0.035,64,0.25,0.3370594438165426,0.4472362734377384,0.3353097178041935,0.301246952265501,0.301246952265501,0.2683018413372338,0.301098383963108,0.1461378894746304,0.11192655563354492,0.1459893211722374,0.1459893211722374,0.1101768296211958,0.17893443210050464,51.5,709.125,63.21875,0.0,0.0636772938948229,0.99609375,1.0,0.0536450182760025,1.800595238095238
79c8436ead29986a36,stage4b_replication,scale_free,256,42002,sparse_drive,0.05,0.05,64,0.25,0.475990891456604,0.4601549506187439,0.3591843247413635,0.4844259619712829,0.4844259619712829,0.22583498968742785,0.5710073709487915,-0.11085242033004761,0.10097062587738037,-0.024271011352539007,-0.024271011352539007,-0.015835940837860107,0.23431996093131605,45.546875,669.03125,58.28125,0.0,0.0926113692908207,0.9921875,1.0,0.0605776745767948,1.6860119047619049
7d1285b63120a8d1c6,stage4e_topology,modular,256,43003,sparse_drive,0.05,0.05,64,0.25,0.2302891314029693,0.2451208233833313,0.2966552972793579,0.2047104239463806,0.4139683544635772,0.2072423435747623,0.2421988099813461,0.002922013401985196,-0.05153447389602661,0.04041039943695071,-0.16884753108024592,0.014831691980361994,0.03787847980856901,25.296875,185.234375,19.3125,3.90625,0.0616119389194675,0.96875,1.0,0.0247540787205372,2.239583333333333
7e3275f971db303cf8,stage4b_replication,scale_free,256,42004,sparse_drive,0.05,0.05,24,0.09375,0.2746593058109283,0.3278767764568329,0.1675630062818527,0.2613567411899566,0.2613567411899566,0.0219555761723313,0.2405239790678024,0.08735279738903048,0.1603137701749802,0.06652003526687628,0.06652003526687628,0.053217470645904597,0.3059212002845016,58.79166666666666,977.7916666666666,94.54166666666669,0.0,0.1275641713196772,0.90234375,1.0,0.0819056538203271,1.3985507246376812
7e5014c7e53ba274da,stage4d_scaling,scale_free,512,44001,sparse_drive,0.05,0.05,16,0.03125,0.0330181308090686,0.2472536712884903,0.0514129176735878,0.0449716970324516,0.0449716970324516,0.09581503365188832,0.0498598925769329,0.1973937787115574,0.1958407536149025,0.2022819742560387,0.2022819742560387,0.2142355404794217,0.15143863763660198,46.5,770.625,75.8125,0.0,0.0353284775885715,0.51171875,1.0,0.0282846987161888,1.9416666666666669
7f39c38a8dc9eee6cb,stage4e_topology,modular,256,43002,transition_dense,0.1,0.035,64,0.25,0.2737444043159485,0.4816624522209167,0.3832598030567169,0.4604731500148773,0.3239321708679199,0.30416213953867555,0.3323849141597748,0.1492775380611419,0.09840264916419977,0.021189302206039373,0.15773028135299677,0.2079180479049682,0.17750031268224115,50.671875,693.6875,156.578125,7.90625,0.0626385483029931,1.0,1.0,0.0545566513686458,1.8621031746031744
7f7845dafa0dbd4418,stage4c_atlas_extension,scale_free,256,42005,transition_mid,0.05,0.035,16,0.0625,0.1842079758644104,0.2372536212205886,0.140701949596405,0.140701949596405,0.140701949596405,0.02093868341762567,0.2372536212205886,0.0,0.0965516716241836,0.0965516716241836,0.0965516716241836,0.0530456453561782,0.21631493780296293,76.375,1535.25,135.1875,0.0,0.1582918305530723,0.83203125,1.0,0.114203318791758,1.05
800677b813ae50665b,stage4b_replication,scale_free,256,42001,transition_dense,0.1,0.035,8,0.03125,0.0549970418214798,0.140570193529129,0.036841906607151,0.036841906607151,0.036841906607151,0.10123036522418258,0.0405101180076599,0.1000600755214691,0.103728286921978,0.103728286921978,0.103728286921978,0.0855731517076492,0.03933982830494642,63.375,1228.875,187.0,0.0,0.0718907118000703,0.6015625,1.0,0.0748180190763044,1.7142857142857142
80358fed3e7ebf4675,stage4d_scaling,scale_free,512,44001,transition_dense,0.1,0.035,64,0.125,0.2329962849617004,0.3568539917469024,0.2817419171333313,0.2817419171333313,0.2817419171333313,0.18964340677484864,0.2329962849617004,0.123857706785202,0.07511207461357111,0.07511207461357111,0.07511207461357111,0.123857706785202,0.16721058497205377,109.203125,3747.09375,562.859375,0.0,0.0437356778802941,0.994140625,1.0,0.0659144099209085,1.7485119047619049
811c1d407433d59118,er_patch,erdos_renyi,256,43001,sparse_drive,0.05,0.05,8,0.03125,0.0892413295805454,0.1327971797436475,0.0792243350297212,0.0739059466868639,0.0739059466868639,0.08617568097542966,0.0739059466868639,0.05889123305678359,0.05357284471392629,0.05889123305678359,0.05889123305678359,0.043555850163102094,0.046621498768217834,28.875,234.5,9.25,0.0,0.0709694727665895,0.43359375,1.0,0.0294426646677426,2.0
818a033babf75a098c,stage4c_atlas_extension,scale_free,256,42005,transition_dense,0.1,0.035,64,0.25,0.3335165977478027,0.640782356262207,0.5766550302505493,0.5766550302505493,0.5766550302505493,0.35112603893503547,0.3121841847896576,0.32859817147254944,0.06412732601165771,0.06412732601165771,0.06412732601165771,0.30726575851440435,0.28965631732717156,62.8125,1340.59375,196.71875,0.0,0.069508838865845,1.0,1.0,0.0696638715135656,1.6899801587301588
81af83e1b4a6d4eba2,stage4d_scaling,scale_free,512,44001,transition_mid,0.05,0.035,64,0.125,0.3214349150657654,0.4173692166805267,0.3904067873954773,0.3904067873954773,0.3904067873954773,0.14035161281935865,0.3214349150657654,0.0959343016147613,0.026962429285049383,0.026962429285049383,0.026962429285049383,0.0959343016147613,0.277017603861168,125.46875,4250.9375,416.484375,0.0,0.0924404033087616,0.998046875,1.0,0.0933124250144888,1.374503968253968
824175882fddd60417,stage4e_topology,small_world,256,43002,transition_dense,0.1,0.035,32,0.125,0.0620456412434577,0.2049354016780853,0.0732013583183288,0.0925237238407135,0.0925237238407135,0.10988231981173152,0.0840430110692977,0.1208923906087876,0.1317340433597565,0.1124116778373718,0.1124116778373718,0.1428897604346276,0.09505308186635378,52.03125,715.6875,164.21875,0.0,0.0625062168981934,0.97265625,1.0,0.0541402828671393,1.816532258064516
8282535336d9a1aaf8,stage4d_scaling,scale_free,128,44001,sparse_drive,0.05,0.05,32,0.25,0.2959592044353485,0.4351852536201477,0.2283469438552856,0.2283469438552856,0.2283469438552856,0.09734505182132122,0.1973927021026611,0.2377925515174866,0.20683830976486212,0.20683830976486212,0.20683830976486212,0.1392260491847992,0.33784020179882646,20.375,143.28125,9.75,0.0,0.1246759569377162,0.90625,0.9921875,0.0541829831003213,1.804435483870968
830afb21201221370a,stage4b_replication,scale_free,256,42002,sparse_drive,0.05,0.05,24,0.09375,0.259880781173706,0.2845935523509979,0.1611993610858917,0.1611993610858917,0.1611993610858917,0.023369852220639552,0.259880781173706,0.024712771177291926,0.12339419126510623,0.12339419126510623,0.12339419126510623,0.024712771177291926,0.2612237001303584,66.25,1240.0833333333333,108.58333333333331,0.0,0.1352175801612844,0.91015625,1.0,0.0924652015362101,1.322463768115942
84c551bd6daed4d279,stage4b_replication,scale_free,256,42004,transition_mid,0.05,0.035,32,0.125,0.3045783042907715,0.4148206114768982,0.3101807534694671,0.3506930470466614,0.3506930470466614,0.06235281383851538,0.3080795109272003,0.10674110054969788,0.10463985800743109,0.06412756443023682,0.06412756443023682,0.11024230718612671,0.3524677976383828,57.5,949.28125,87.65625,0.0,0.1221733651487824,0.93359375,1.0,0.0801559023574347,1.4455645161290325
85e4166014a0da19a5,stage4d_scaling,scale_free,512,44002,sparse_drive,0.05,0.05,128,0.25,0.2783718705177307,0.6829773783683777,0.2967498898506164,0.2948074638843536,0.2948074638843536,0.3542126351967454,0.4365548491477966,0.2464225292205811,0.3862274885177613,0.3881699144840241,0.3881699144840241,0.404605507850647,0.3287647431716323,57.078125,1233.453125,114.109375,0.0,0.0410666639998862,0.994140625,1.0,0.0332351180713299,1.8849655511811023
861f6327979616d527,stage4e_topology,modular,256,43002,sparse_drive,0.05,0.05,8,0.03125,0.0279158540070056,0.2641667425632477,0.073809377849102,0.038727544248104,0.1530476510524749,0.11843387456610793,0.0386153906583786,0.22555135190486908,0.19035736471414566,0.2254391983151437,0.11111909151077279,0.23625088855624207,0.14573286799713975,23.125,154.625,19.25,2.875,0.0584461867727181,0.34765625,0.98046875,0.0280278566462777,2.2857142857142856
88a4aacd6290009a25,er_patch,erdos_renyi,256,43001,transition_mid,0.05,0.035,32,0.125,0.1095026284456253,0.3037551529705524,0.2018670029938221,0.1570173688232898,0.1570173688232898,0.09687846437736874,0.1955246552824974,0.10823049768805498,0.10188814997673029,0.1467377841472626,0.1467377841472626,0.19425252452492708,0.20687668859318364,31.4375,276.21875,11.84375,0.0,0.0775969039610797,0.81640625,1.0,0.0323152769240313,1.8548387096774197
88b5aad5840850190a,stage4d_scaling,scale_free,512,44001,transition_mid,0.05,0.035,128,0.25,0.3207600116729736,0.6534805297851562,0.4108950495719909,0.3362283706665039,0.3362283706665039,0.5488503063097596,0.3977115750312805,0.25576895475387573,0.24258548021316534,0.31725215911865234,0.31725215911865234,0.3327205181121827,0.10463022347539663,53.4765625,1094.015625,103.03125,0.0,0.0390044161071313,1.0,1.0,0.0311796900233381,1.903666338582677
88cc3f6bae131a335a,er_patch,erdos_renyi,256,43002,transition_dense,0.1,0.035,8,0.03125,0.0458087483420968,0.048212332651019,0.0493467086926102,0.0493467086926102,0.0493467086926102,0.04970917350146914,0.0482032746076583,9.058043360696266e-06,-0.0011343760415912021,-0.0011343760415912021,-0.0011343760415912021,0.0024035843089222006,-0.0014968408504501401,54.625,786.875,73.75,0.0,0.067264074401033,0.55859375,1.0,0.0748594327174799,1.75
89973c3c76b8e87e46,stage4b_replication,scale_free,256,42002,sparse_drive,0.05,0.05,48,0.1875,0.4274730086326599,0.2395693957805633,0.3801416158676147,0.3904735445976257,0.3904735445976257,0.11144088662695134,0.3316285908222198,-0.0920591950416565,-0.1405722200870514,-0.15090414881706238,-0.15090414881706238,-0.1879036128520966,0.12812850915361196,49.79166666666666,781.4583333333334,68.97916666666667,0.0,0.1015540729247159,0.9765625,1.0,0.0682204203695838,1.62145390070922
89fc141eaa2c5b37f7,stage4c_atlas_extension,scale_free,256,42006,transition_mid,0.05,0.035,24,0.09375,0.2935796082019806,0.3218546509742737,0.3492969870567322,0.3438467979431152,0.3438467979431152,0.030586908804252706,0.2935796082019806,0.02827504277229309,-0.027442336082458496,-0.021992146968841497,-0.021992146968841497,0.02827504277229309,0.291267742170021,63.75,1142.2083333333333,106.20833333333331,0.0,0.1320873248792811,0.92578125,1.0,0.089975128964654,1.3369565217391304
8aef248c6e161a9e44,stage4c_atlas_extension,scale_free,256,42006,transition_dense,0.1,0.035,16,0.0625,0.1428191661834716,0.1271485835313797,0.1831667274236679,0.1831667274236679,0.1831667274236679,0.07124370633391659,0.1428191661834716,-0.015670582652091897,-0.05601814389228821,-0.05601814389228821,-0.05601814389228821,-0.015670582652091897,0.05590487719746311,45.625,629.25,89.875,0.0,0.0504901227741359,0.7109375,1.0,0.0555563080667425,1.7916666666666667
8cf371a052b3970210,stage4e_topology,small_world,256,43001,sparse_drive,0.05,0.05,8,0.03125,0.0726442337036132,0.3773123621940613,0.09407439827919,0.0928741097450256,0.0928741097450256,0.1693456985522061,0.1794673651456833,0.197844997048378,0.28323796391487127,0.2844382524490357,0.2844382524490357,0.3046681284904481,0.20796666364185518,25.5,181.75,34.0,0.0,0.0591193583191647,0.3359375,0.88671875,0.0264450403974392,2.2142857142857144
8ea04564abc049ae45,stage4d_scaling,scale_free,128,44002,sparse_drive,0.05,0.05,32,0.25,0.3811466693878174,0.5339932441711426,0.2252461016178131,0.3949207663536072,0.3949207663536072,0.09268524398794395,0.2407651245594024,0.29322811961174017,0.30874714255332947,0.1390724778175354,0.1390724778175354,0.1528465747833252,0.4413080001831986,20.46875,146.25,11.03125,0.0,0.1256722441454458,0.890625,0.9921875,0.0516459053004836,1.7540322580645162
902247d1a4f00f500f,er_patch,erdos_renyi,256,43003,transition_mid,0.05,0.035,64,0.25,0.3919740468263626,0.46833511069417,0.3144073337316513,0.3288364708423614,0.3288364708423614,0.292634345125407,0.3214239031076431,0.14691120758652687,0.1539277769625187,0.1394986398518086,0.1394986398518086,0.07636106386780739,0.17570076556876302,25.578125,189.640625,7.609375,0.0,0.0630046057543467,0.9765625,1.0,0.0246265029274264,1.9677579365079363
90813a4baa232af265,stage4e_topology,modular,256,43003,transition_dense,0.1,0.035,32,0.125,0.0648159608244896,0.1366473734378814,0.0880223363637924,0.0880223363637924,0.1070312708616256,0.09068016824312504,0.0687261894345283,0.06792118400335309,0.04862503707408898,0.04862503707408898,0.029616102576255784,0.07183141261339179,0.04596720519475635,51.3125,707.6875,159.5625,8.25,0.0615197373747117,0.98828125,1.0,0.0525932184677012,1.8387096774193548
90d6cfd83a00dbbf1a,stage4b_replication,scale_free,256,42002,transition_mid,0.05,0.035,32,0.125,0.3124513030052185,0.3657342493534088,0.3134457767009735,0.3134457767009735,0.3134457767009735,0.06529802328441289,0.3637621104717254,0.001972138881683405,0.0522884726524353,0.0522884726524353,0.0522884726524353,0.05328294634819031,0.3004362260689959,59.96875,1054.90625,91.34375,0.0,0.1222333931400183,0.9609375,1.0,0.0846212232163305,1.4475806451612905
90f2b91da55da74b92,stage4e_topology,small_world,256,43001,transition_dense,0.1,0.035,64,0.25,0.3466247916221618,0.5754381418228149,0.3324013650417328,0.3102712631225586,0.3102712631225586,0.26667938427999616,0.2925635278224945,0.28287461400032043,0.24303677678108215,0.26516687870025635,0.26516687870025635,0.22881335020065313,0.3087587575428188,51.796875,712.203125,165.15625,0.0,0.0623635978618554,1.0,1.0,0.0568999513783647,1.7991071428571428
912c4cf49d34a2ed63,stage4b_replication,scale_free,256,42004,transition_dense,0.1,0.035,32,0.125,0.2063469737768173,0.4764379262924194,0.3426610231399536,0.3426610231399536,0.3426610231399536,0.13423034746665502,0.2063469737768173,0.2700909525156021,0.13377690315246576,0.13377690315246576,0.13377690315246576,0.2700909525156021,0.34220757882576436,90.65625,2390.6875,364.15625,0.0,0.1019339636047869,0.98046875,1.0,0.1172375420844576,1.3185483870967742
91577d065d1e86f845,stage4b_replication,scale_free,256,42001,sparse_drive,0.05,0.05,8,0.03125,0.0326829627156257,0.2856296300888061,0.0465013086795806,0.0278442911803722,0.0278442911803722,0.08189865946769712,0.0326829627156257,0.2529466673731804,0.2391283214092255,0.2577853389084339,0.2577853389084339,0.2529466673731804,0.20373097062110898,27.5,281.875,24.5,0.0,0.0589218756639801,0.3359375,0.98046875,0.0430963665293769,1.8928571428571428
94a2bf553d6f6fc0e0,stage4e_topology,small_world,256,43001,transition_mid,0.05,0.035,8,0.03125,0.0636774152517318,0.4367991387844085,0.1047392934560775,0.1059579700231552,0.1059579700231552,0.15094778896309433,0.1622806191444397,0.2745185196399688,0.332059845328331,0.3308411687612533,0.3308411687612533,0.3731217235326767,0.2858513498213142,25.625,181.875,36.625,0.0,0.060330508764976,0.4296875,0.96875,0.0206903820950592,2.4642857142857144
94bfa3b79e2370a9f1,stage4d_scaling,scale_free,128,44002,transition_mid,0.05,0.035,16,0.125,0.3609052300453186,0.2542170286178589,0.2605296671390533,0.3084411025047302,0.3084411025047302,0.05994019913487132,0.3084411025047302,-0.05422407388687134,-0.0063126385211944025,-0.05422407388687134,-0.05422407388687134,-0.10668820142745972,0.19427682948298758,27.5,235.125,18.8125,0.0,0.1743610033186488,0.828125,0.9921875,0.0752283973200211,1.45
956c199dcc737f15bb,stage4c_atlas_extension,scale_free,256,42006,transition_dense,0.1,0.035,24,0.09375,0.3473574221134186,0.3604306578636169,0.3588698804378509,0.2998563647270202,0.2998563647270202,0.04949195700464766,0.3961319923400879,-0.035701334476471,0.0015607774257659912,0.06057429313659668,0.06057429313659668,0.013073235750198309,0.31093870085896924,105.08333333333331,2925.7916666666665,449.2916666666667,0.0,0.1181716658530953,0.98046875,1.0,0.1478147754966134,1.105072463768116
9580e53b24fb99aa72,stage4b_replication,scale_free,256,42003,transition_dense,0.1,0.035,48,0.1875,0.5895484685897827,0.7390159368515015,0.5113502740859985,0.6462652087211609,0.6462652087211609,0.32982993545010686,0.5142787098884583,0.2247372269630432,0.22766566276550293,0.09275072813034058,0.09275072813034058,0.14946746826171875,0.4091860014013946,88.0625,2192.4375,333.375,0.0,0.1000128811012925,1.0,1.0,0.1160096235653261,1.3484042553191489
96d59ee9ed55352751,er_patch,erdos_renyi,256,43001,transition_mid,0.05,0.035,64,0.25,0.353901594877243,0.2926944904029369,0.2828284986317158,0.4037276804447174,0.4037276804447174,0.2841133839392569,0.3681381717324257,-0.07544368132948881,0.009865991771221105,-0.11103319004178053,-0.11103319004178053,-0.06120710447430611,0.008581106463679988,25.390625,185.09375,7.34375,0.0,0.0610153705712654,0.9765625,1.0,0.0255483463160532,1.9816468253968251
9703d5f6a7cf89fad0,stage4b_replication,scale_free,256,42002,transition_mid,0.05,0.035,48,0.1875,0.3405667543411255,0.6379717588424683,0.3053041100502014,0.3218818306922912,0.3218818306922912,0.16699699265882373,0.3980956077575683,0.23987615108489996,0.33266764879226685,0.31608992815017706,0.31608992815017706,0.2974050045013428,0.47097476618364453,50.458333333333336,805.375,69.5,0.0,0.1026860750533737,0.96484375,1.0,0.0690114174622801,1.6125886524822697
9ae0fff0825d3aee6c,stage4e_topology,modular,256,43002,sparse_drive,0.05,0.05,64,0.25,0.1894544661045074,0.2013231515884399,0.2231472432613372,0.2961755990982055,0.3771564364433288,0.2065259215887636,0.4474594593048095,-0.2461363077163696,-0.021824091672897283,-0.0948524475097656,-0.1758332848548889,0.011868685483932523,-0.005202770000323681,26.671875,207.65625,21.796875,4.453125,0.0635751316212801,0.9765625,1.0,0.0269711100792487,2.1592261904761907
9b2f73936354ed48e8,stage4d_scaling,scale_free,128,44001,transition_dense,0.1,0.035,32,0.25,0.6641814112663269,0.6970051527023315,0.6835862994194031,0.7385882139205933,0.7385882139205933,0.2989106155000627,0.5463078022003174,0.15069735050201416,0.013418853282928467,-0.04158306121826172,-0.04158306121826172,0.03282374143600464,0.39809453720226884,39.75,478.75,69.25,0.0,0.1257159903674589,0.984375,1.0,0.1037128052540375,1.4939516129032258
9bd6a00967febf707d,stage4e_topology,modular,256,43002,transition_mid,0.05,0.035,64,0.25,0.2002466917037964,0.4162025153636932,0.2037499248981475,0.3577026724815368,0.2562493085861206,0.23882097005844116,0.3555749058723449,0.06062760949134827,0.21245259046554568,0.05849984288215637,0.15995320677757258,0.2159558236598968,0.17738154530525202,25.546875,190.6875,19.703125,4.0625,0.0608853209961982,0.98828125,1.0,0.0266011055654956,2.219742063492064
9c9f7a03ed6b4f7838,stage4e_topology,small_world,256,43001,transition_mid,0.05,0.035,64,0.25,0.184907391667366,0.3262573480606079,0.232924222946167,0.2477093040943145,0.1989261358976364,0.2451639301143586,0.184512585401535,0.1417447626590729,0.09333312511444092,0.07854804396629342,0.1273312121629715,0.1413499563932419,0.0810934179462493,25.984375,187.359375,36.609375,0.0,0.0619659108056797,0.984375,1.0,0.0286321752116902,2.2455357142857144
9cb7226dbf07f31bbd,stage4b_replication,scale_free,256,42002,transition_dense,0.1,0.035,24,0.09375,0.3829542994499206,0.3663095235824585,0.3829542994499206,0.3829542994499206,0.3829542994499206,0.04789893189445134,0.316764771938324,0.04954475164413452,-0.016644775867462103,-0.016644775867462103,-0.016644775867462103,-0.016644775867462103,0.31841059168800717,105.41666666666669,2920.208333333333,449.5833333333333,0.0,0.1188674355734676,0.9765625,1.0,0.1485409229842058,1.0942028985507246
9cef4db507471f4b78,stage4b_replication,scale_free,256,42001,transition_mid,0.05,0.035,32,0.125,0.2446762174367904,0.3597142100334167,0.3596827387809753,0.3596827387809753,0.3596827387809753,0.06567302206531161,0.2993124723434448,0.06040173768997187,3.147125244140625e-05,3.147125244140625e-05,3.147125244140625e-05,0.11503799259662628,0.2940411879681051,53.4375,883.625,81.8125,0.0,0.1117974595896628,0.9453125,1.0,0.0694764136444413,1.5504032258064515
9d0ed993123f4fe77b,stage4e_topology,modular,256,43002,transition_mid,0.05,0.035,8,0.03125,0.0196467284113168,0.2459885030984878,0.0719106793403625,0.05612638220191,0.1867916285991668,0.10690611862810323,0.0323273241519928,0.213661178946495,0.1740778237581253,0.1898621208965778,0.05919687449932101,0.226341774687171,0.13908238447038457,27.375,210.875,20.625,4.125,0.0642159755992565,0.37890625,0.98828125,0.0307068145962669,2.357142857142857
9f7713b358373dd3c6,stage4e_topology,small_world,256,43001,transition_dense,0.1,0.035,8,0.03125,0.0600967817008495,0.3958595395088196,0.1538818776607513,0.1108221709728241,0.1108221709728241,0.11940180743113157,0.1619466543197631,0.23391288518905648,0.2419776618480683,0.2850373685359955,0.2850373685359955,0.3357627578079701,0.276457732077688,51.5,707.25,163.5,0.0,0.0620436723715346,0.52734375,1.0,0.082594648861932,1.75
9fb830f345b50b6eb7,er_patch,erdos_renyi,256,43003,sparse_drive,0.05,0.05,64,0.25,0.3133019506931305,0.4739753603935241,0.3959246687591076,0.351347267627716,0.351347267627716,0.26858484017429873,0.408469520509243,0.0655058398842811,0.07805069163441652,0.1226280927658081,0.1226280927658081,0.16067340970039362,0.20539052021922538,29.890625,249.75,10.359375,0.0,0.0740544496177175,0.98046875,1.0,0.0293237263325619,1.8804563492063493
a0bdb8b16fb394e07f,er_patch,erdos_renyi,256,43002,transition_mid,0.05,0.035,8,0.03125,0.0685677509754896,0.1365353856235742,0.0882840845733881,0.071142129600048,0.071142129600048,0.07659393621725026,0.0850996673107147,0.05143571831285951,0.0482513010501861,0.0653932560235262,0.0653932560235262,0.0679676346480846,0.05994144940632394,24.0,164.75,7.875,0.0,0.0605652249630631,0.3828125,0.99609375,0.0387056304454841,2.0
a0e48e991881c7cdfc,stage4b_replication,scale_free,256,42001,transition_mid,0.05,0.035,48,0.1875,0.6335256099700928,0.5026581287384033,0.6787997484207153,0.538413405418396,0.538413405418396,0.16004625544883305,0.5774878263473511,-0.07482969760894775,-0.176141619682312,-0.035755276679992676,-0.035755276679992676,-0.13086748123168945,0.34261187328957027,51.5,802.0,73.95833333333333,0.0,0.1071762888219764,0.9765625,1.0,0.0698138566053136,1.5886524822695036
a1b247518bb16c3870,stage4d_scaling,scale_free,512,44002,transition_mid,0.05,0.035,64,0.125,0.3011966645717621,0.4267486333847046,0.2874826788902282,0.2874826788902282,0.2874826788902282,0.1328256000997498,0.2919855117797851,0.1347631216049195,0.13926595449447637,0.13926595449447637,0.13926595449447637,0.1255519688129425,0.2939230332849548,117.046875,3878.203125,384.3125,0.0,0.0862664425959317,0.998046875,1.0,0.0839526375867432,1.4528769841269842
a21df424aae284d308,stage4b_replication,scale_free,256,42002,transition_dense,0.1,0.035,48,0.1875,0.6251818537712097,0.5852471590042114,0.6714911460876465,0.6714911460876465,0.6714911460876465,0.32633551908656955,0.7214202880859375,-0.13617312908172607,-0.08624398708343506,-0.08624398708343506,-0.08624398708343506,-0.03993469476699829,0.2589116399176419,87.29166666666667,2155.875,325.0833333333333,0.0,0.0980501149445594,0.99609375,1.0,0.1175482819151351,1.38031914893617
a469b7f52a7ce2078c,stage4b_replication,scale_free,256,42001,transition_dense,0.1,0.035,24,0.09375,0.3341387212276459,0.4021948575973511,0.3874176144599914,0.3874176144599914,0.3874176144599914,0.056436322280205745,0.3921203911304474,0.010074466466903687,0.014777243137359675,0.014777243137359675,0.014777243137359675,0.0680561363697052,0.34575853531714534,100.875,2746.0,408.9583333333333,0.0,0.1137973902269213,0.95703125,1.0,0.1416960757371984,1.170289855072464
a4ef25b391e3e6e505,stage4e_topology,modular,256,43003,transition_dense,0.1,0.035,64,0.25,0.2506282925605774,0.6440911889076233,0.2875901162624359,0.2194265723228454,0.2488539069890976,0.2764401608146727,0.2930400669574737,0.3510511219501496,0.3565010726451874,0.4246646165847779,0.3952372819185257,0.3934628963470459,0.3676510280929506,50.828125,701.28125,162.203125,7.5625,0.0624740334473621,1.0,1.0,0.0561087495422888,1.875496031746032
a504d43ef179631dfe,stage4b_replication,scale_free,256,42003,transition_mid,0.05,0.035,32,0.125,0.2824671566486358,0.3812434077262878,0.3309877514839172,0.3309877514839172,0.3309877514839172,0.07020603585988278,0.2824671566486358,0.09877625107765198,0.050255656242370605,0.050255656242370605,0.050255656242370605,0.09877625107765198,0.311037371866405,56.90625,950.53125,88.6875,0.0,0.118231094006739,0.953125,1.0,0.0790913843837406,1.4959677419354838
a63a518e95f8bdc47e,stage4e_topology,modular,256,43001,sparse_drive,0.05,0.05,64,0.25,0.3448162078857422,0.3483364582061767,0.3068119883537292,0.2047722041606903,0.3606304228305816,0.2186951080802828,0.2533372640609741,0.09499919414520258,0.04152446985244751,0.1435642540454864,-0.012293964624404907,0.003520250320434515,0.1296413501258939,27.859375,220.984375,20.515625,5.75,0.068044680372501,0.984375,1.0,0.0279266448810102,2.086805555555556
a6744bea4c6c65a979,stage4b_replication,scale_free,256,42004,transition_mid,0.05,0.035,64,0.25,0.5115211009979248,0.4666764438152313,0.5739580988883972,0.634282648563385,0.634282648563385,0.277447352418676,0.5686500668525696,-0.10197362303733826,-0.1072816550731659,-0.1676062047481537,-0.1676062047481537,-0.04484465718269348,0.1892290913965553,43.890625,594.921875,53.75,0.0,0.0910698519301239,0.9765625,1.0,0.0588547126037168,1.7142857142857142
a6f9f03409803a9676,stage4e_topology,small_world,256,43003,transition_mid,0.05,0.035,8,0.03125,0.1082616001367569,0.2126210480928421,0.0941239297389984,0.1091320365667343,0.1091320365667343,0.14215415436774487,0.0786602348089218,0.1339608132839203,0.1184971183538437,0.1034890115261078,0.1034890115261078,0.1043594479560852,0.07046689372509723,26.5,199.75,38.875,0.0,0.0645262811387835,0.39453125,0.96875,0.0254744666936785,2.4285714285714284
a88cb9224094d1dc31,stage4b_replication,scale_free,256,42003,transition_mid,0.05,0.035,64,0.25,0.3991562128067016,0.6539332866668701,0.5863362550735474,0.5863362550735474,0.5863362550735474,0.2769900420680642,0.5463359951972961,0.10759729146957397,0.06759703159332275,0.06759703159332275,0.06759703159332275,0.2547770738601685,0.3769432445988059,46.671875,664.40625,61.203125,0.0,0.0958840823430469,0.984375,1.0,0.060867998526341,1.6716269841269842
a891ad5a4e8e33c29e,er_patch,erdos_renyi,256,43002,sparse_drive,0.05,0.05,8,0.03125,0.0706775700673461,0.1845433786511421,0.0777569469064474,0.0665260832756757,0.0665260832756757,0.08628929639235133,0.095116801559925,0.0894265770912171,0.1067864317446947,0.11801729537546639,0.11801729537546639,0.113865808583796,0.09825408225879076,31.375,271.625,10.25,0.0,0.0782088960126172,0.4140625,0.9921875,0.042283093791443,1.75
ae71a425bd163ef964,stage4c_atlas_extension,scale_free,256,42005,sparse_drive,0.05,0.05,32,0.125,0.2826157808303833,0.327725350856781,0.2452073842287063,0.3346211910247803,0.3346211910247803,0.03437536195269782,0.3196361362934112,0.008089214563369806,0.0825179666280747,-0.006895840167999268,-0.006895840167999268,0.045109570026397705,0.2933499889040832,58.09375,997.75,88.8125,0.0,0.1206287179504844,0.921875,1.0,0.077673551544646,1.4516129032258065
afe5f5f3b881c66928,stage4e_topology,modular,256,43001,transition_mid,0.05,0.035,8,0.03125,0.146703615784645,0.1331967860460281,0.020757008343935,0.1096148267388343,0.1125062406063079,0.0979218115098774,0.1160218641161918,0.017174921929836315,0.11243977770209311,0.02358195930719381,0.02069054543972021,-0.013506829738616888,0.03527497453615071,28.125,221.25,25.5,3.375,0.0656758913171015,0.4140625,0.95703125,0.0263873263586734,2.25
